date,sku_id,units_sold,promotion_active
2025-11-16,M002,10,False
2025-11-16,M003,6,False
2025-11-16,A001,17,False
2025-11-16,A002,15,False
2025-11-16,A003,16,False
2025-11-16,A004,13,False
2025-11-16,A005,15,False
2025-11-16,A006,8,False
2025-11-16,B001,12,False
2025-11-16,B002,6,False
2025-11-17,M001,2,False
2025-11-17,M002,2,False
2025-11-17,M003,3,False
2025-11-17,A001,14,False
2025-11-17,A002,7,False
2025-11-17,A003,5,False
2025-11-17,A004,6,False
2025-11-17,A005,11,False
2025-11-17,A006,3,False
2025-11-17,B001,7,False
2025-11-17,B002,2,False
2025-11-18,M001,5,False
2025-11-18,M002,4,False
2025-11-18,M003,4,False
2025-11-18,A001,6,False
2025-11-18,A002,14,False
2025-11-18,A003,10,False
2025-11-18,A004,7,False
2025-11-18,A005,7,False
2025-11-18,A006,9,False
2025-11-18,B001,7,False
2025-11-18,B002,6,False
2025-11-19,M001,4,False
2025-11-19,M002,7,False
2025-11-19,M003,3,False
2025-11-19,A001,20,False
2025-11-19,A002,13,False
2025-11-19,A003,9,False
2025-11-19,A004,6,False
2025-11-19,A005,10,False
2025-11-19,A006,8,False
2025-11-19,B001,9,False
2025-11-19,B002,5,False
2025-11-20,M001,5,False
2025-11-20,M002,10,False
2025-11-20,M003,4,False
2025-11-20,A001,12,False
2025-11-20,A002,12,False
2025-11-20,A003,15,False
2025-11-20,A004,10,False
2025-11-20,A005,16,False
2025-11-20,A006,13,False
2025-11-20,B001,14,False
2025-11-20,B002,0,False
2025-11-21,M001,0,False
2025-11-21,M002,0,False
2025-11-21,M003,8,False
2025-11-21,A001,19,False
2025-11-21,A002,13,False
2025-11-21,A003,9,False
2025-11-21,A004,5,False
2025-11-21,A005,15,False
2025-11-21,A006,8,False
2025-11-21,B001,6,False
2025-11-21,B002,2,False
2025-11-22,M001,5,False
2025-11-22,M002,7,False
2025-11-22,M003,6,False
2025-11-22,A001,26,False
2025-11-22,A002,15,False
2025-11-22,A003,15,False
2025-11-22,A004,12,False
2025-11-22,A005,15,False
2025-11-22,A006,8,False
2025-11-22,B001,7,False
2025-11-22,B002,7,False
2025-11-23,M001,1,False
2025-11-23,M002,11,False
2025-11-23,M003,7,False
2025-11-23,A001,20,False
2025-11-23,A002,13,False
2025-11-23,A003,14,False
2025-11-23,A004,12,False
2025-11-23,A005,19,False
2025-11-23,A006,10,False
2025-11-23,B001,13,False
2025-11-23,B002,2,False
2025-11-24,M001,2,False
2025-11-24,M002,6,False
2025-11-24,M003,2,False
2025-11-24,A001,11,False
2025-11-24,A002,10,False
2025-11-24,A003,5,False
2025-11-24,A004,5,False
2025-11-24,A005,10,False
2025-11-24,A006,15,False
2025-11-24,B001,6,False
2025-11-24,B002,0,False
2025-11-25,M001,8,False
2025-11-25,M002,3,False
2025-11-25,M003,7,False
2025-11-25,A001,14,False
2025-11-25,A002,8,False
2025-11-25,A003,7,False
2025-11-25,A004,7,False
2025-11-25,A005,6,False
2025-11-25,A006,7,False
2025-11-25,B001,6,False
2025-11-25,B002,6,False
2025-11-26,M001,2,False
2025-11-26,M002,0,False
2025-11-26,M003,2,False
2025-11-26,A001,12,False
2025-11-26,A002,16,False
2025-11-26,A003,11,False
2025-11-26,A004,11,False
2025-11-26,A005,10,False
2025-11-26,A006,8,False
2025-11-26,B001,5,False
2025-11-26,B002,4,False
2025-11-27,M001,1,False
2025-11-27,M002,8,False
2025-11-27,M003,5,False
2025-11-27,A001,15,False
2025-11-27,A002,8,False
2025-11-27,A003,18,False
2025-11-27,A004,11,False
2025-11-27,A005,14,False
2025-11-27,A006,8,False
2025-11-27,B001,6,False
2025-11-27,B002,2,False
2025-11-28,M001,14,True
2025-11-28,M002,11,True
2025-11-28,M003,18,True
2025-11-28,A001,46,True
2025-11-28,A002,27,True
2025-11-28,A003,40,True
2025-11-28,A004,29,True
2025-11-28,A005,18,True
2025-11-28,A006,22,True
2025-11-28,B001,13,True
2025-11-28,B002,10,True
2025-11-29,M001,0,True
2025-11-29,M002,13,True
2025-11-29,M003,5,True
2025-11-29,A001,51,True
2025-11-29,A002,23,True
2025-11-29,A003,38,True
2025-11-29,A004,34,True
2025-11-29,A005,31,True
2025-11-29,A006,27,True
2025-11-29,B001,17,True
2025-11-29,B002,0,True
2025-11-30,M001,11,True
2025-11-30,M002,13,True
2025-11-30,M003,13,True
2025-11-30,A001,54,True
2025-11-30,A002,48,True
2025-11-30,A003,31,True
2025-11-30,A004,25,True
2025-11-30,A005,31,True
2025-11-30,A006,21,True
2025-11-30,B001,18,True
2025-11-30,B002,13,True
2025-12-01,M001,0,False
2025-12-01,M002,1,False
2025-12-01,M003,2,False
2025-12-01,A001,18,False
2025-12-01,A002,8,False
2025-12-01,A003,15,False
2025-12-01,A004,5,False
2025-12-01,A005,7,False
2025-12-01,A006,5,False
2025-12-01,B001,1,False
2025-12-01,B002,4,False
2025-12-02,M001,7,False
2025-12-02,M002,1,False
2025-12-02,M003,0,False
2025-12-02,A001,18,False
2025-12-02,A002,11,False
2025-12-02,A003,10,False
2025-12-02,A004,10,False
2025-12-02,A005,8,False
2025-12-02,A006,5,False
2025-12-02,B001,4,False
2025-12-02,B002,0,False
2025-12-03,M001,4,False
2025-12-03,M002,0,False
2025-12-03,M003,4,False
2025-12-03,A001,17,False
2025-12-03,A002,9,False
2025-12-03,A003,14,False
2025-12-03,A004,12,False
2025-12-03,A005,7,False
2025-12-03,A006,4,False
2025-12-03,B001,6,False
2025-12-03,B002,2,False
2025-12-04,M001,7,False
2025-12-04,M002,7,False
2025-12-04,M003,2,False
2025-12-04,A001,14,False
2025-12-04,A002,14,False
2025-12-04,A003,20,False
2025-12-04,A004,8,False
2025-12-04,A005,11,False
2025-12-04,A006,12,False
2025-12-04,B001,6,False
2025-12-04,B002,9,False
2025-12-05,M001,4,False
2025-12-05,M002,10,False
2025-12-05,M003,3,False
2025-12-05,A001,17,False
2025-12-05,A002,14,False
2025-12-05,A003,11,False
2025-12-05,A004,9,False
2025-12-05,A005,14,False
2025-12-05,A006,7,False
2025-12-05,B001,7,False
2025-12-05,B002,6,False
2025-12-06,M001,8,False
2025-12-06,M002,5,False
2025-12-06,M003,4,False
2025-12-06,A001,20,False
2025-12-06,A002,15,False
2025-12-06,A003,13,False
2025-12-06,A004,8,False
2025-12-06,A005,13,False
2025-12-06,A006,9,False
2025-12-06,B001,10,False
2025-12-06,B002,2,False
2025-12-07,M001,5,False
2025-12-07,M002,7,False
2025-12-07,M003,7,False
2025-12-07,A001,18,False
2025-12-07,A002,12,False
2025-12-07,A003,18,False
2025-12-07,A004,14,False
2025-12-07,A005,14,False
2025-12-07,A006,6,False
2025-12-07,B001,6,False
2025-12-07,B002,4,False
2025-12-08,M001,8,False
2025-12-08,M002,6,False
2025-12-08,M003,4,False
2025-12-08,A001,9,False
2025-12-08,A002,11,False
2025-12-08,A003,15,False
2025-12-08,A004,7,False
2025-12-08,A005,5,False
2025-12-08,A006,5,False
2025-12-08,B001,9,False
2025-12-08,B002,6,False
2025-12-09,M001,0,False
2025-12-09,M002,4,False
2025-12-09,M003,7,False
2025-12-09,A001,11,False
2025-12-09,A002,11,False
2025-12-09,A003,15,False
2025-12-09,A004,6,False
2025-12-09,A005,5,False
2025-12-09,A006,6,False
2025-12-09,B001,7,False
2025-12-09,B002,2,False
2025-12-10,M001,4,False
2025-12-10,M002,7,False
2025-12-10,M003,3,False
2025-12-10,A001,12,False
2025-12-10,A002,13,False
2025-12-10,A003,7,False
2025-12-10,A004,8,False
2025-12-10,A005,11,False
2025-12-10,A006,7,False
2025-12-10,B001,4,False
2025-12-10,B002,3,False
2025-12-11,M001,9,False
2025-12-11,M002,5,False
2025-12-11,M003,1,False
2025-12-11,A001,22,False
2025-12-11,A002,13,False
2025-12-11,A003,16,False
2025-12-11,A004,11,False
2025-12-11,A005,7,False
2025-12-11,A006,5,False
2025-12-11,B001,5,False
2025-12-11,B002,5,False
2025-12-12,M001,10,False
2025-12-12,M002,0,False
2025-12-12,M003,5,False
2025-12-12,A001,12,False
2025-12-12,A002,13,False
2025-12-12,A003,10,False
2025-12-12,A004,8,False
2025-12-12,A005,17,False
2025-12-12,A006,11,False
2025-12-12,B001,5,False
2025-12-12,B002,5,False
2025-12-13,M001,8,False
2025-12-13,M002,4,False
2025-12-13,M003,4,False
2025-12-13,A001,25,False
2025-12-13,A002,9,False
2025-12-13,A003,10,False
2025-12-13,A004,9,False
2025-12-13,A005,20,False
2025-12-13,A006,13,False
2025-12-13,B001,15,False
2025-12-13,B002,8,False
2025-12-14,M001,8,False
2025-12-14,M002,5,False
2025-12-14,M003,5,False
2025-12-14,A001,22,False
2025-12-14,A002,24,False
2025-12-14,A003,15,False
2025-12-14,A004,8,False
2025-12-14,A005,13,False
2025-12-14,A006,13,False
2025-12-14,B001,6,False
2025-12-14,B002,7,False
2025-12-15,M001,11,True
2025-12-15,M002,10,True
2025-12-15,M003,11,True
2025-12-15,A001,38,True
2025-12-15,A002,29,True
2025-12-15,A003,26,True
2025-12-15,A004,11,True
2025-12-15,A005,19,True
2025-12-15,A006,17,True
2025-12-15,B001,20,True
2025-12-15,B002,11,True
2025-12-16,M001,9,True
2025-12-16,M002,12,True
2025-12-16,M003,13,True
2025-12-16,A001,33,True
2025-12-16,A002,17,True
2025-12-16,A003,20,True
2025-12-16,A004,17,True
2025-12-16,A005,16,True
2025-12-16,A006,17,True
2025-12-16,B001,18,True
2025-12-16,B002,10,True
2025-12-17,M001,0,True
2025-12-17,M002,7,True
2025-12-17,M003,6,True
2025-12-17,A001,45,True
2025-12-17,A002,19,True
2025-12-17,A003,27,True
2025-12-17,A004,22,True
2025-12-17,A005,14,True
2025-12-17,A006,10,True
2025-12-17,B001,10,True
2025-12-17,B002,9,True
2025-12-18,M001,0,True
2025-12-18,M002,18,True
2025-12-18,M003,10,True
2025-12-18,A001,43,True
2025-12-18,A002,40,True
2025-12-18,A003,30,True
2025-12-18,A004,28,True
2025-12-18,A005,32,True
2025-12-18,A006,25,True
2025-12-18,B001,23,True
2025-12-18,B002,6,True
2025-12-19,M001,15,True
2025-12-19,M002,12,True
2025-12-19,M003,10,True
2025-12-19,A001,37,True
2025-12-19,A002,33,True
2025-12-19,A003,34,True
2025-12-19,A004,23,True
2025-12-19,A005,34,True
2025-12-19,A006,18,True
2025-12-19,B001,23,True
2025-12-19,B002,10,True
2025-12-20,M001,13,True
2025-12-20,M002,20,True
2025-12-20,M003,9,True
2025-12-20,A001,60,True
2025-12-20,A002,34,True
2025-12-20,A003,45,True
2025-12-20,A004,33,True
2025-12-20,A005,19,True
2025-12-20,A006,29,True
2025-12-20,B001,16,True
2025-12-20,B002,12,True
2025-12-21,M001,14,True
2025-12-21,M002,0,True
2025-12-21,M003,12,True
2025-12-21,A001,43,True
2025-12-21,A002,24,True
2025-12-21,A003,39,True
2025-12-21,A004,26,True
2025-12-21,A005,32,True
2025-12-21,A006,23,True
2025-12-21,B001,17,True
2025-12-21,B002,10,True
2025-12-22,M001,11,True
2025-12-22,M002,14,True
2025-12-22,M003,11,True
2025-12-22,A001,34,True
2025-12-22,A002,25,True
2025-12-22,A003,20,True
2025-12-22,A004,12,True
2025-12-22,A005,25,True
2025-12-22,A006,21,True
2025-12-22,B001,13,True
2025-12-22,B002,11,True
2025-12-23,M001,12,True
2025-12-23,M002,14,True
2025-12-23,M003,12,True
2025-12-23,A001,28,True
2025-12-23,A002,33,True
2025-12-23,A003,23,True
2025-12-23,A004,19,True
2025-12-23,A005,24,True
2025-12-23,A006,14,True
2025-12-23,B001,14,True
2025-12-23,B002,4,True
2025-12-24,M001,12,True
2025-12-24,M002,12,True
2025-12-24,M003,8,True
2025-12-24,A001,39,True
2025-12-24,A002,20,True
2025-12-24,A003,20,True
2025-12-24,A004,20,True
2025-12-24,A005,17,True
2025-12-24,A006,17,True
2025-12-24,B001,21,True
2025-12-24,B002,6,True
2025-12-25,M001,11,True
2025-12-25,M002,10,True
2025-12-25,M003,5,True
2025-12-25,A001,37,True
2025-12-25,A002,19,True
2025-12-25,A003,39,True
2025-12-25,A004,17,True
2025-12-25,A005,27,True
2025-12-25,A006,25,True
2025-12-25,B001,24,True
2025-12-25,B002,8,True
2025-12-26,M001,6,False
2025-12-26,M002,5,False
2025-12-26,M003,8,False
2025-12-26,A001,11,False
2025-12-26,A002,12,False
2025-12-26,A003,10,False
2025-12-26,A004,7,False
2025-12-26,A005,12,False
2025-12-26,A006,7,False
2025-12-26,B001,5,False
2025-12-26,B002,6,False
2025-12-27,M001,11,False
2025-12-27,M002,7,False
2025-12-27,M003,8,False
2025-12-27,A001,24,False
2025-12-27,A002,12,False
2025-12-27,A003,13,False
2025-12-27,A004,13,False
2025-12-27,A005,11,False
2025-12-27,A006,4,False
2025-12-27,B001,10,False
2025-12-27,B002,6,False
2025-12-28,M001,9,False
2025-12-28,M002,4,False
2025-12-28,M003,8,False
2025-12-28,A001,22,False
2025-12-28,A002,12,False
2025-12-28,A003,19,False
2025-12-28,A004,6,False
2025-12-28,A005,9,False
2025-12-28,A006,12,False
2025-12-28,B001,15,False
2025-12-28,B002,3,False
2025-12-29,M001,5,False
2025-12-29,M002,5,False
2025-12-29,M003,8,False
2025-12-29,A001,12,False
2025-12-29,A002,10,False
2025-12-29,A003,12,False
2025-12-29,A004,8,False
2025-12-29,A005,11,False
2025-12-29,A006,3,False
2025-12-29,B001,4,False
2025-12-29,B002,3,False
2025-12-30,M001,5,False
2025-12-30,M002,5,False
2025-12-30,M003,1,False
2025-12-30,A001,18,False
2025-12-30,A002,9,False
2025-12-30,A003,8,False
2025-12-30,A004,9,False
2025-12-30,A005,8,False
2025-12-30,A006,5,False
2025-12-30,B001,4,False
2025-12-30,B002,5,False
2025-12-31,M001,5,False
2025-12-31,M002,5,False
2025-12-31,M003,2,False
2025-12-31,A001,15,False
2025-12-31,A002,4,False
2025-12-31,A003,10,False
2025-12-31,A004,11,False
2025-12-31,A005,8,False
2025-12-31,A006,7,False
2025-12-31,B001,9,False
2025-12-31,B002,5,False
2026-01-01,M001,2,True
2026-01-01,M002,10,True
2026-01-01,M003,7,True
2026-01-01,A001,26,True
2026-01-01,A002,18,True
2026-01-01,A003,23,True
2026-01-01,A004,10,True
2026-01-01,A005,13,True
2026-01-01,A006,7,True
2026-01-01,B001,8,True
2026-01-01,B002,8,True
2026-01-02,M001,4,True
2026-01-02,M002,7,True
2026-01-02,M003,7,True
2026-01-02,A001,24,True
2026-01-02,A002,14,True
2026-01-02,A003,18,True
2026-01-02,A004,12,True
2026-01-02,A005,14,True
2026-01-02,A006,8,True
2026-01-02,B001,9,True
2026-01-02,B002,4,True
2026-01-03,M001,12,True
2026-01-03,M002,8,True
2026-01-03,M003,6,True
2026-01-03,A001,22,True
2026-01-03,A002,20,True
2026-01-03,A003,25,True
2026-01-03,A004,10,True
2026-01-03,A005,18,True
2026-01-03,A006,22,True
2026-01-03,B001,12,True
2026-01-03,B002,9,True
2026-01-04,M001,8,True
2026-01-04,M002,5,True
2026-01-04,M003,8,True
2026-01-04,A001,33,True
2026-01-04,A002,18,True
2026-01-04,A003,24,True
2026-01-04,A004,22,True
2026-01-04,A005,18,True
2026-01-04,A006,13,True
2026-01-04,B001,15,True
2026-01-04,B002,7,True
2026-01-05,M001,1,True
2026-01-05,M002,6,True
2026-01-05,M003,1,True
2026-01-05,A001,14,True
2026-01-05,A002,14,True
2026-01-05,A003,15,True
2026-01-05,A004,11,True
2026-01-05,A005,15,True
2026-01-05,A006,11,True
2026-01-05,B001,11,True
2026-01-05,B002,5,True
2026-01-06,M001,6,True
2026-01-06,M002,0,True
2026-01-06,M003,1,True
2026-01-06,A001,22,True
2026-01-06,A002,17,True
2026-01-06,A003,18,True
2026-01-06,A004,7,True
2026-01-06,A005,16,True
2026-01-06,A006,6,True
2026-01-06,B001,12,True
2026-01-06,B002,7,True
2026-01-07,M001,5,True
2026-01-07,M002,6,True
2026-01-07,M003,3,True
2026-01-07,A001,20,True
2026-01-07,A002,15,True
2026-01-07,A003,8,True
2026-01-07,A004,12,True
2026-01-07,A005,10,True
2026-01-07,A006,11,True
2026-01-07,B001,11,True
2026-01-07,B002,5,True
2026-01-08,M001,0,False
2026-01-08,M002,0,False
2026-01-08,M003,1,False
2026-01-08,A001,8,False
2026-01-08,A002,6,False
2026-01-08,A003,10,False
2026-01-08,A004,7,False
2026-01-08,A005,7,False
2026-01-08,A006,3,False
2026-01-08,B001,4,False
2026-01-08,B002,3,False
2026-01-09,M001,3,False
2026-01-09,M002,5,False
2026-01-09,M003,5,False
2026-01-09,A001,10,False
2026-01-09,A002,7,False
2026-01-09,A003,12,False
2026-01-09,A004,5,False
2026-01-09,A005,9,False
2026-01-09,A006,4,False
2026-01-09,B001,2,False
2026-01-09,B002,4,False
2026-01-10,M001,5,False
2026-01-10,M002,2,False
2026-01-10,M003,0,False
2026-01-10,A001,8,False
2026-01-10,A002,6,False
2026-01-10,A003,11,False
2026-01-10,A004,9,False
2026-01-10,A005,7,False
2026-01-10,A006,6,False
2026-01-10,B001,3,False
2026-01-10,B002,4,False
2026-01-11,M001,6,False
2026-01-11,M002,5,False
2026-01-11,M003,0,False
2026-01-11,A001,13,False
2026-01-11,A002,11,False
2026-01-11,A003,9,False
2026-01-11,A004,5,False
2026-01-11,A005,12,False
2026-01-11,A006,5,False
2026-01-11,B001,5,False
2026-01-11,B002,0,False
2026-01-12,M001,1,False
2026-01-12,M002,5,False
2026-01-12,M003,1,False
2026-01-12,A001,7,False
2026-01-12,A002,4,False
2026-01-12,A003,2,False
2026-01-12,A004,4,False
2026-01-12,A005,2,False
2026-01-12,A006,8,False
2026-01-12,B001,4,False
2026-01-12,B002,1,False
2026-01-13,M001,2,False
2026-01-13,M002,3,False
2026-01-13,M003,2,False
2026-01-13,A001,8,False
2026-01-13,A002,4,False
2026-01-13,A003,7,False
2026-01-13,A004,6,False
2026-01-13,A005,4,False
2026-01-13,A006,3,False
2026-01-13,B001,5,False
2026-01-13,B002,3,False
2026-01-14,M001,0,False
2026-01-14,M002,1,False
2026-01-14,M003,2,False
2026-01-14,A001,7,False
2026-01-14,A002,4,False
2026-01-14,A003,6,False
2026-01-14,A004,5,False
2026-01-14,A005,2,False
2026-01-14,A006,4,False
2026-01-14,B001,3,False
2026-01-14,B002,2,False
2026-01-15,M001,4,False
2026-01-15,M002,0,False
2026-01-15,M003,0,False
2026-01-15,A001,12,False
2026-01-15,A002,9,False
2026-01-15,A003,5,False
2026-01-15,A004,4,False
2026-01-15,A005,9,False
2026-01-15,A006,1,False
2026-01-15,B001,4,False
2026-01-15,B002,1,False
2026-01-16,M001,4,False
2026-01-16,M002,5,False
2026-01-16,M003,4,False
2026-01-16,A001,15,False
2026-01-16,A002,5,False
2026-01-16,A003,10,False
2026-01-16,A004,6,False
2026-01-16,A005,8,False
2026-01-16,A006,9,False
2026-01-16,B001,1,False
2026-01-16,B002,1,False
2026-01-17,M001,7,False
2026-01-17,M002,6,False
2026-01-17,M003,5,False
2026-01-17,A001,7,False
2026-01-17,A002,9,False
2026-01-17,A003,7,False
2026-01-17,A004,4,False
2026-01-17,A005,9,False
2026-01-17,A006,4,False
2026-01-17,B001,4,False
2026-01-17,B002,3,False
2026-01-18,M001,2,False
2026-01-18,M002,3,False
2026-01-18,M003,2,False
2026-01-18,A001,9,False
2026-01-18,A002,14,False
2026-01-18,A003,6,False
2026-01-18,A004,9,False
2026-01-18,A005,5,False
2026-01-18,A006,4,False
2026-01-18,B001,12,False
2026-01-18,B002,1,False
2026-01-19,M001,1,False
2026-01-19,M002,2,False
2026-01-19,M003,5,False
2026-01-19,A001,14,False
2026-01-19,A002,7,False
2026-01-19,A003,4,False
2026-01-19,A004,2,False
2026-01-19,A005,3,False
2026-01-19,A006,2,False
2026-01-19,B001,0,False
2026-01-19,B002,1,False
2026-01-20,M001,3,False
2026-01-20,M002,2,False
2026-01-20,M003,4,False
2026-01-20,A001,11,False
2026-01-20,A002,3,False
2026-01-20,A003,6,False
2026-01-20,A004,5,False
2026-01-20,A005,6,False
2026-01-20,A006,10,False
2026-01-20,B001,4,False
2026-01-20,B002,0,False
2026-01-21,M001,2,False
2026-01-21,M002,2,False
2026-01-21,M003,2,False
2026-01-21,A001,2,False
2026-01-21,A002,4,False
2026-01-21,A003,11,False
2026-01-21,A004,5,False
2026-01-21,A005,1,False
2026-01-21,A006,1,False
2026-01-21,B001,3,False
2026-01-21,B002,5,False
2026-01-22,M001,3,False
2026-01-22,M002,6,False
2026-01-22,M003,4,False
2026-01-22,A001,11,False
2026-01-22,A002,6,False
2026-01-22,A003,5,False
2026-01-22,A004,3,False
2026-01-22,A005,5,False
2026-01-22,A006,4,False
2026-01-22,B001,3,False
2026-01-22,B002,2,False
2026-01-23,M001,6,False
2026-01-23,M002,2,False
2026-01-23,M003,3,False
2026-01-23,A001,12,False
2026-01-23,A002,10,False
2026-01-23,A003,7,False
2026-01-23,A004,10,False
2026-01-23,A005,3,False
2026-01-23,A006,1,False
2026-01-23,B001,4,False
2026-01-23,B002,4,False
2026-01-24,M001,2,False
2026-01-24,M002,5,False
2026-01-24,M003,2,False
2026-01-24,A001,13,False
2026-01-24,A002,6,False
2026-01-24,A003,10,False
2026-01-24,A004,4,False
2026-01-24,A005,9,False
2026-01-24,A006,8,False
2026-01-24,B001,10,False
2026-01-24,B002,5,False
2026-01-25,M001,2,False
2026-01-25,M002,4,False
2026-01-25,M003,1,False
2026-01-25,A001,14,False
2026-01-25,A002,7,False
2026-01-25,A003,2,False
2026-01-25,A004,7,False
2026-01-25,A005,9,False
2026-01-25,A006,4,False
2026-01-25,B001,3,False
2026-01-25,B002,1,False
2026-01-26,M001,1,False
2026-01-26,M002,0,False
2026-01-26,M003,3,False
2026-01-26,A001,5,False
2026-01-26,A002,6,False
2026-01-26,A003,3,False
2026-01-26,A004,8,False
2026-01-26,A005,2,False
2026-01-26,A006,4,False
2026-01-26,B001,4,False
2026-01-26,B002,0,False
2026-01-27,M001,4,False
2026-01-27,M002,2,False
2026-01-27,M003,1,False
2026-01-27,A001,11,False
2026-01-27,A002,3,False
2026-01-27,A003,3,False
2026-01-27,A004,5,False
2026-01-27,A005,8,False
2026-01-27,A006,5,False
2026-01-27,B001,3,False
2026-01-27,B002,0,False
2026-01-28,M001,0,False
2026-01-28,M002,5,False
2026-01-28,M003,2,False
2026-01-28,A001,10,False
2026-01-28,A002,6,False
2026-01-28,A003,5,False
2026-01-28,A004,4,False
2026-01-28,A005,2,False
2026-01-28,A006,3,False
2026-01-28,B001,3,False
2026-01-28,B002,2,False
2026-01-29,M001,6,False
2026-01-29,M002,7,False
2026-01-29,M003,2,False
2026-01-29,A001,12,False
2026-01-29,A002,4,False
2026-01-29,A003,5,False
2026-01-29,A004,10,False
2026-01-29,A005,6,False
2026-01-29,A006,6,False
2026-01-29,B001,3,False
2026-01-29,B002,6,False
2026-01-30,M001,4,False
2026-01-30,M002,4,False
2026-01-30,M003,1,False
2026-01-30,A001,10,False
2026-01-30,A002,12,False
2026-01-30,A003,7,False
2026-01-30,A004,2,False
2026-01-30,A005,3,False
2026-01-30,A006,2,False
2026-01-30,B001,9,False
2026-01-30,B002,4,False
2026-01-31,M001,4,False
2026-01-31,M002,4,False
2026-01-31,M003,2,False
2026-01-31,A001,10,False
2026-01-31,A002,10,False
2026-01-31,A003,9,False
2026-01-31,A004,6,False
2026-01-31,A005,5,False
2026-01-31,A006,5,False
2026-01-31,B001,5,False
2026-01-31,B002,4,False
2026-02-01,M001,3,False
2026-02-01,M002,2,False
2026-02-01,M003,0,False
2026-02-01,A001,5,False
2026-02-01,A002,14,False
2026-02-01,A003,9,False
2026-02-01,A004,9,False
2026-02-01,A005,10,False
2026-02-01,A006,8,False
2026-02-01,B001,6,False
2026-02-01,B002,3,False
2026-02-02,M001,2,False
2026-02-02,M002,2,False
2026-02-02,M003,3,False
2026-02-02,A001,8,False
2026-02-02,A002,4,False
2026-02-02,A003,5,False
2026-02-02,A004,5,False
2026-02-02,A005,1,False
2026-02-02,A006,5,False
2026-02-02,B001,4,False
2026-02-02,B002,3,False
2026-02-03,M001,2,False
2026-02-03,M002,4,False
2026-02-03,M003,1,False
2026-02-03,A001,6,False
2026-02-03,A002,5,False
2026-02-03,A003,9,False
2026-02-03,A004,1,False
2026-02-03,A005,5,False
2026-02-03,A006,4,False
2026-02-03,B001,2,False
2026-02-03,B002,1,False
2026-02-04,M001,2,False
2026-02-04,M002,5,False
2026-02-04,M003,3,False
2026-02-04,A001,8,False
2026-02-04,A002,6,False
2026-02-04,A003,8,False
2026-02-04,A004,1,False
2026-02-04,A005,3,False
2026-02-04,A006,4,False
2026-02-04,B001,3,False
2026-02-04,B002,3,False
2026-02-05,M001,1,False
2026-02-05,M002,7,False
2026-02-05,M003,1,False
2026-02-05,A001,10,False
2026-02-05,A002,9,False
2026-02-05,A003,9,False
2026-02-05,A004,4,False
2026-02-05,A005,8,False
2026-02-05,A006,4,False
2026-02-05,B001,6,False
2026-02-05,B002,1,False
2026-02-06,M001,4,False
2026-02-06,M002,3,False
2026-02-06,M003,0,False
2026-02-06,A001,9,False
2026-02-06,A002,9,False
2026-02-06,A003,8,False
2026-02-06,A004,4,False
2026-02-06,A005,5,False
2026-02-06,A006,2,False
2026-02-06,B001,5,False
2026-02-06,B002,3,False
2026-02-07,M001,1,False
2026-02-07,M002,4,False
2026-02-07,M003,4,False
2026-02-07,A001,14,False
2026-02-07,A002,10,False
2026-02-07,A003,9,False
2026-02-07,A004,3,False
2026-02-07,A005,9,False
2026-02-07,A006,8,False
2026-02-07,B001,8,False
2026-02-07,B002,4,False
2026-02-08,M001,3,False
2026-02-08,M002,5,False
2026-02-08,M003,4,False
2026-02-08,A001,6,False
2026-02-08,A002,7,False
2026-02-08,A003,6,False
2026-02-08,A004,3,False
2026-02-08,A005,12,False
2026-02-08,A006,4,False
2026-02-08,B001,5,False
2026-02-08,B002,3,False
2026-02-09,M001,3,False
2026-02-09,M002,3,False
2026-02-09,M003,1,False
2026-02-09,A001,12,False
2026-02-09,A002,5,False
2026-02-09,A003,6,False
2026-02-09,A004,7,False
2026-02-09,A005,4,False
2026-02-09,A006,7,False
2026-02-09,B001,2,False
2026-02-09,B002,2,False
2026-02-10,M001,6,False
2026-02-10,M002,4,False
2026-02-10,M003,1,False
2026-02-10,A001,9,False
2026-02-10,A002,4,False
2026-02-10,A003,0,False
2026-02-10,A004,5,False
2026-02-10,A005,5,False
2026-02-10,A006,1,False
2026-02-10,B001,6,False
2026-02-10,B002,2,False
2026-02-11,M001,2,False
2026-02-11,M002,4,False
2026-02-11,M003,1,False
2026-02-11,A001,5,False
2026-02-11,A002,13,False
2026-02-11,A003,6,False
2026-02-11,A004,3,False
2026-02-11,A005,7,False
2026-02-11,A006,4,False
2026-02-11,B001,3,False
2026-02-11,B002,2,False
2026-02-12,M001,0,False
2026-02-12,M002,2,False
2026-02-12,M003,3,False
2026-02-12,A001,5,False
2026-02-12,A002,8,False
2026-02-12,A003,7,False
2026-02-12,A004,5,False
2026-02-12,A005,5,False
2026-02-12,A006,6,False
2026-02-12,B001,2,False
2026-02-12,B002,4,False
2026-02-13,M001,4,False
2026-02-13,M002,4,False
2026-02-13,M003,3,False
2026-02-13,A001,12,False
2026-02-13,A002,9,False
2026-02-13,A003,6,False
2026-02-13,A004,7,False
2026-02-13,A005,9,False
2026-02-13,A006,4,False
2026-02-13,B001,4,False
2026-02-13,B002,0,False
2026-02-14,M001,5,False
2026-02-14,M002,6,False
2026-02-14,M003,0,False
2026-02-14,A001,10,False
2026-02-14,A002,12,False
2026-02-14,A003,13,False
2026-02-14,A004,2,False
2026-02-14,A005,10,False
2026-02-14,A006,5,False
